p1,Yawn_Sean,19,-72.35099999999966,228,3293.289,54
2,twitch_tv_qiqi_impact,19,17.115000000000236,63,2899.764,124
3,AntonRaichuk,19,36.03500000000031,16,3139.215,94
4,FransV,19,39.71300000000019,97,2617.222,38
5,delphih,19,17.161000000000058,64,2895.156,210
6,yangxm,19,72.03999999999996,13,2882.4,94
7,lucasschnee,19,-5.067000000000007,3133,1900.071,24
8,megaspazz,19,19.9670000000001,41,2991.277,304
9,alexanderrgriffing,19,57.01999999999998,389,2084.487,20
10,uwi,19,71.98100000000022,1,3480.84,387
11,LarryNY,19,-49.20600000000013,502,2856.537,262
12,dnialh,19,-22.077999999999975,21,3510.296,47
13,cai_lw,19,9.255999999999858,34,3152.444,206
14,pandaforever,19,37.76399999999967,10,3204.466,18
15,arvindf232,19,113.33899999999994,6,2805.779,10
16,Finesse,19,-58.56299999999965,1150,2688.148,35
17,XKTZ,19,5.0470000000000255,177,2712.087,63
18,OTTFF,19,33.85500000000002,20,3066.236,291
19,txingml,19,-16.31800000000021,558,2582.281,333
20,megurine,19,8.487999999999829,52,3019.792,19
21,nguyenquocthao00,19,24.58699999999999,557,2230.502,15
22,rejudge_thiz,19,-2.0960000000000036,253,2698.792,20
23,friedall,19,-0.375999999999749,126,2850.195,41
24,profchi,19,-25.552000000000135,382,2740.708,113
25,wjli,19,1.1030000000000655,55,3064.034,367
Rank,Name,Score,ratingChange,prevRank,prevRating,attemptedContest
1,Yawn_Sean,19,-72.35099999999966,228,3293.289,54
2,twitch_tv_qiqi_impact,19,17.115000000000236,63,2899.764,124
3,AntonRaichuk,19,36.03500000000031,16,3139.215,94
4,FransV,19,39.71300000000019,97,2617.222,38
5,delphih,19,17.161000000000058,64,2895.156,210
6,yangxm,19,72.03999999999996,13,2882.4,94
7,lucasschnee,19,-5.067000000000007,3133,1900.071,24
8,megaspazz,19,19.9670000000001,41,2991.277,304
9,alexanderrgriffing,19,57.01999999999998,389,2084.487,20
10,uwi,19,71.98100000000022,1,3480.84,387
11,LarryNY,19,-49.20600000000013,502,2856.537,262
12,dnialh,19,-22.077999999999975,21,3510.296,47
13,cai_lw,19,9.255999999999858,34,3152.444,206
14,pandaforever,19,37.76399999999967,10,3204.466,18
15,arvindf232,19,113.33899999999994,6,2805.779,10
16,Finesse,19,-58.56299999999965,1150,2688.148,35
17,XKTZ,19,5.0470000000000255,177,2712.087,63
18,OTTFF,19,33.85500000000002,20,3066.236,291
19,txingml,19,-16.31800000000021,558,2582.281,333
20,megurine,19,8.487999999999829,52,3019.792,19
21,nguyenquocthao00,19,24.58699999999999,557,2230.502,15
22,rejudge_thiz,19,-2.0960000000000036,253,2698.792,20
23,friedall,19,-0.375999999999749,126,2850.195,41
24,profchi,19,-25.552000000000135,382,2740.708,113
25,wjli,19,1.1030000000000655,55,3064.034,367
